y_true,y_score,subject
0.0,0.0004431517,x04
0.0,0.00029989815,x04
0.0,2.717794e-05,x04
0.0,0.00011797498,x04
0.0,0.0006222993,x04
0.0,0.00016481616,x04
0.0,0.00012302403,x04
0.0,0.00097494636,x04
0.0,0.0005070227,x04
0.0,0.0001548797,x04
0.0,0.00052225747,x04
0.0,0.0014644285,x04
0.0,0.0011996815,x04
0.0,0.0019696306,x04
0.0,0.008702989,x04
0.0,0.014890471,x04
0.0,0.01904134,x04
0.0,0.015160616,x04
0.0,0.013809961,x04
0.0,0.0010548302,x04
0.0,0.001470256,x04
0.0,0.009278729,x04
0.0,0.0020764847,x04
0.0,0.002232524,x04
0.0,0.006585337,x04
0.0,0.0026527552,x04
0.0,0.00056838326,x04
0.0,0.00027189814,x04
0.0,0.0008729999,x04
0.0,0.00026005725,x04
0.0,0.00024169024,x04
0.0,0.00022232965,x04
0.0,0.0009856917,x04
0.0,0.0008776155,x04
0.0,0.0009881223,x04
0.0,0.0016612704,x04
0.0,0.0017840127,x04
0.0,0.0003824392,x04
0.0,0.00075640326,x04
0.0,0.00037738905,x04
0.0,0.00027494837,x04
0.0,0.0014762592,x04
0.0,0.0003477605,x04
0.0,0.00080476206,x04
0.0,0.0009821699,x04
0.0,0.000539644,x04
0.0,7.612686e-05,x04
0.0,0.0012582857,x04
0.0,0.00065744086,x04
0.0,0.0638085,x04
0.0,0.072605126,x04
0.0,0.090433866,x04
0.0,0.043706942,x04
0.0,0.0044248286,x04
0.0,6.7654466e-05,x04
0.0,2.4814035e-05,x04
0.0,0.0006211246,x04
0.0,0.00018943418,x04
0.0,3.220824e-05,x04
0.0,4.1630352e-05,x04
0.0,0.00024099625,x04
0.0,0.0001849039,x04
0.0,0.00046368325,x04
0.0,0.00030247096,x04
0.0,0.00021516145,x04
0.0,0.00014077996,x04
0.0,6.802211e-05,x04
0.0,0.00080115243,x04
0.0,0.0023481192,x04
0.0,0.003673898,x04
0.0,0.0011140375,x04
0.0,0.000119873504,x04
0.0,3.361025e-05,x04
0.0,0.0002744037,x04
0.0,5.0987517e-05,x04
0.0,1.1869812e-05,x04
0.0,3.0998603e-05,x04
0.0,0.0001523151,x04
0.0,3.1436426e-05,x04
0.0,0.00011984986,x04
0.0,0.013374162,x04
0.0,0.014897999,x04
0.0,0.018606585,x04
0.0,0.024030622,x04
0.0,0.016481489,x04
0.0,0.00053958374,x04
0.0,0.00022106727,x04
0.0,0.000107076696,x04
0.0,1.0183537e-05,x04
0.0,1.1722161e-06,x04
0.0,2.2306688e-07,x04
0.0,8.2170953e-07,x04
0.0,9.618091e-06,x04
0.0,4.7948164e-05,x04
0.0,9.972398e-06,x04
0.0,1.8963792e-05,x04
0.0,9.921487e-05,x04
0.0,9.060364e-05,x04
0.0,5.0254926e-05,x04
0.0,0.00033820214,x04
0.0,7.024777e-05,x04
0.0,0.010400645,x04
0.0,0.09307846,x04
0.0,0.193565,x04
0.0,0.10927236,x04
0.0,0.1992243,x04
0.0,0.19601092,x04
0.0,0.03764233,x04
0.0,0.022582933,x04
0.0,0.00758532,x04
0.0,0.00906667,x04
0.0,0.0067233965,x04
0.0,0.025901962,x04
0.0,0.049182605,x04
0.0,0.06297939,x04
0.0,0.029548416,x04
0.0,0.020737007,x04
0.0,2.4353552e-05,x04
0.0,4.643816e-05,x04
0.0,3.9940707e-05,x04
0.0,6.393289e-05,x04
0.0,0.001121067,x04
0.0,0.0018858211,x04
0.0,0.0004711771,x04
0.0,0.0003346258,x04
0.0,5.5953184e-05,x04
0.0,3.164089e-05,x04
0.0,0.00016755093,x04
0.0,1.0732876e-05,x04
0.0,3.39226e-05,x04
0.0,6.9723545e-05,x04
0.0,9.315729e-05,x04
0.0,0.00041613076,x04
0.0,0.0008606669,x04
0.0,0.0012155611,x04
0.0,0.00095107063,x04
0.0,0.005417156,x04
0.0,0.00073614257,x04
0.0,0.0044006538,x04
0.0,0.015524136,x04
0.0,0.017920248,x04
0.0,0.005639317,x04
0.0,0.088575676,x04
0.0,0.011082367,x04
0.0,0.09350663,x04
0.0,0.031745538,x04
0.0,0.093866184,x04
0.0,0.049972527,x04
0.0,0.008723564,x04
0.0,9.4229596e-05,x04
0.0,0.000320797,x04
0.0,0.00068956846,x04
0.0,0.0011629099,x04
0.0,0.0014523849,x04
0.0,0.0301336,x04
0.0,0.115912296,x04
0.0,0.13871622,x04
0.0,0.08423352,x04
0.0,0.01700685,x04
0.0,0.00056669983,x04
0.0,0.005356089,x04
0.0,0.0016154766,x04
0.0,0.0011728382,x04
0.0,0.099743836,x04
0.0,0.058041953,x04
0.0,0.32709768,x04
0.0,0.38261372,x04
0.0,0.12306928,x04
0.0,0.119685136,x04
0.0,0.2148894,x04
0.0,0.25708163,x04
0.0,0.5825168,x04
0.0,0.48831296,x04
0.0,0.009205281,x04
0.0,0.08316632,x04
0.0,0.090334155,x04
0.0,0.07134834,x04
0.0,0.074747846,x04
0.0,0.09809339,x04
0.0,0.057885665,x04
0.0,0.05790788,x04
0.0,0.006453469,x04
0.0,0.0015254341,x04
0.0,6.7201356e-05,x04
0.0,0.00020571887,x04
0.0,0.00036117109,x04
0.0,0.0018690635,x04
0.0,0.00059855636,x04
0.0,0.00081586954,x04
0.0,0.0006079577,x04
0.0,0.0008561919,x04
0.0,0.00038411355,x04
0.0,0.00076441,x04
0.0,0.0009160056,x04
0.0,0.0017297715,x04
0.0,0.0041369456,x04
0.0,0.10488269,x04
0.0,0.17503521,x04
0.0,0.11940937,x04
0.0,0.073804155,x04
0.0,0.070034854,x04
0.0,0.020437542,x04
0.0,0.0022823375,x04
0.0,0.0059999777,x04
0.0,0.0118632335,x04
0.0,0.008473678,x04
0.0,0.0060357675,x04
0.0,0.0003500179,x04
0.0,0.0001697016,x04
0.0,0.00026613995,x04
0.0,0.0003447082,x04
0.0,0.00049961533,x04
0.0,0.0012972647,x04
0.0,5.1916555e-05,x04
0.0,2.2900433e-05,x04
0.0,0.00014869704,x04
0.0,0.0006717139,x04
0.0,0.0007760852,x04
0.0,0.0014225276,x04
0.0,0.001521468,x04
0.0,0.0016945597,x04
0.0,0.0007733286,x04
0.0,0.0010857685,x04
0.0,0.00059989485,x04
0.0,0.00058043853,x04
0.0,0.0002435668,x04
0.0,0.00024273545,x04
0.0,0.00065448356,x04
0.0,0.0010681984,x04
0.0,0.00053315365,x04
0.0,0.00010291657,x04
0.0,0.00013518818,x04
0.0,0.0002645038,x04
0.0,0.00016218166,x04
0.0,0.00034394255,x04
0.0,6.2412255e-05,x04
0.0,4.1709274e-05,x04
0.0,2.048689e-05,x04
0.0,3.6419722e-05,x04
0.0,0.00032992364,x04
0.0,0.0044502323,x04
0.0,0.0004269848,x04
0.0,0.0012555681,x04
0.0,0.008893461,x04
0.0,0.008786149,x04
0.0,0.05571636,x04
0.0,0.50634885,x04
0.0,0.56315684,x04
0.0,0.2665622,x04
0.0,0.04585451,x04
0.0,0.0112111475,x04
0.0,0.016167369,x04
0.0,0.04450917,x04
0.0,0.00370363,x04
0.0,0.008607259,x04
0.0,0.014751764,x04
0.0,0.007403599,x04
0.0,0.011652955,x04
0.0,0.0010866512,x04
0.0,0.003184436,x04
0.0,0.0016814444,x04
0.0,0.0015789784,x04
0.0,0.0011694981,x04
0.0,0.0013127195,x04
0.0,0.00097600726,x04
0.0,0.0029489624,x04
0.0,0.0015506912,x04
0.0,0.0016068224,x04
0.0,0.007466401,x04
0.0,0.02600774,x04
0.0,0.034637235,x04
0.0,0.058956683,x04
0.0,0.08441529,x04
0.0,0.019732451,x04
0.0,0.03305756,x04
0.0,0.015612187,x04
0.0,0.027769066,x04
0.0,0.012332092,x04
0.0,0.0027447727,x04
0.0,0.0037511596,x04
0.0,0.0022202602,x04
0.0,0.00081562006,x04
0.0,0.0012756401,x04
0.0,0.001148138,x04
0.0,0.00066071877,x04
0.0,0.009831463,x04
0.0,0.011547803,x04
0.0,0.021759627,x04
0.0,0.04501178,x04
0.0,0.06594622,x04
0.0,0.2942882,x04
0.0,0.18552029,x04
0.0,0.16530614,x04
0.0,0.051209755,x04
0.0,0.0075294315,x04
0.0,0.000461449,x04
0.0,8.167378e-05,x04
0.0,0.00018940112,x04
0.0,5.2211126e-05,x04
0.0,0.00010665522,x04
0.0,0.00017923207,x04
0.0,0.00041024975,x04
0.0,0.00019223666,x04
0.0,0.00012786216,x04
0.0,7.304494e-05,x04
0.0,4.405165e-05,x04
0.0,0.00011624279,x04
0.0,0.00037732883,x04
0.0,0.000470123,x04
0.0,0.0006360985,x04
0.0,0.00051772606,x04
0.0,0.0001595441,x04
0.0,3.1985106e-05,x04
0.0,6.865136e-05,x04
0.0,2.1146458e-05,x04
0.0,1.7360624e-05,x04
0.0,0.00026595575,x04
0.0,5.5627792e-05,x04
0.0,3.348778e-05,x04
0.0,0.00012350405,x04
0.0,8.4706284e-05,x04
0.0,0.00013195311,x04
0.0,0.00022321813,x04
0.0,0.0010682376,x04
0.0,0.00037863717,x04
0.0,0.00012581384,x04
0.0,0.0023215117,x04
0.0,0.00086550496,x04
0.0,7.197706e-05,x04
0.0,0.0003773795,x04
0.0,0.000636357,x04
0.0,0.0012619753,x04
0.0,0.0015155028,x04
0.0,0.0039933706,x04
0.0,0.0006950436,x04
0.0,0.00015377517,x04
0.0,0.00087930367,x04
0.0,0.0036606048,x04
0.0,0.17472892,x04
0.0,0.3127703,x04
0.0,0.15720311,x04
0.0,0.21318088,x04
0.0,0.22434601,x04
0.0,0.46886688,x04
0.0,0.5839571,x05
0.0,0.55545205,x05
0.0,0.6661191,x05
0.0,0.5744438,x05
0.0,0.49804524,x05
0.0,0.33328664,x05
0.0,0.41758552,x05
0.0,0.44424304,x05
0.0,0.47585744,x05
0.0,0.4162923,x05
0.0,0.18377598,x05
0.0,0.21262413,x05
0.0,0.20523192,x05
0.0,0.20808771,x05
0.0,0.23663156,x05
0.0,0.23776273,x05
0.0,0.6814686,x05
0.0,0.63026196,x05
0.0,0.6251032,x05
0.0,0.5919275,x05
0.0,0.15687479,x05
0.0,0.30423573,x05
0.0,0.28250438,x05
1.0,0.24030522,x05
0.0,0.19587426,x05
0.0,0.11083288,x05
0.0,0.22248098,x05
0.0,0.19993377,x05
0.0,0.4388687,x05
0.0,0.34883264,x05
0.0,0.6902961,x05
0.0,0.81797785,x05
0.0,0.7161777,x05
0.0,0.81558245,x05
0.0,0.83121115,x05
1.0,0.8089557,x05
1.0,0.80844533,x05
1.0,0.8155025,x05
1.0,0.78554004,x05
0.0,0.81874275,x05
0.0,0.8196521,x05
1.0,0.7211442,x05
0.0,0.79424894,x05
0.0,0.7167577,x05
1.0,0.7629643,x05
1.0,0.8934652,x05
1.0,0.9533187,x05
1.0,0.9731224,x05
1.0,0.94874793,x05
1.0,0.9479939,x05
1.0,0.96577847,x05
1.0,0.98041576,x05
1.0,0.99021614,x05
1.0,0.99296486,x05
1.0,0.99298507,x05
1.0,0.9909492,x05
1.0,0.982084,x05
1.0,0.97775286,x05
1.0,0.9810612,x05
1.0,0.9737346,x05
1.0,0.98577917,x05
1.0,0.98629606,x05
1.0,0.6963351,x05
1.0,0.62546676,x05
1.0,0.49050486,x05
0.0,0.30029672,x05
0.0,0.13337252,x05
0.0,0.04461886,x05
0.0,0.055329915,x05
0.0,0.07623431,x05
0.0,0.0423356,x05
0.0,0.04127659,x05
0.0,0.181487,x05
0.0,0.31960306,x05
0.0,0.5303505,x05
0.0,0.78654873,x05
0.0,0.81689453,x05
0.0,0.7873806,x05
0.0,0.92235243,x05
0.0,0.9704563,x05
0.0,0.97184676,x05
0.0,0.9450684,x05
1.0,0.9542039,x05
1.0,0.96927196,x05
1.0,0.98254657,x05
1.0,0.97942334,x05
1.0,0.9831176,x05
1.0,0.9911775,x05
1.0,0.8901573,x05
1.0,0.85267866,x05
1.0,0.94188833,x05
1.0,0.96419936,x05
1.0,0.9867953,x05
1.0,0.9847126,x05
1.0,0.97660756,x05
1.0,0.94208443,x05
0.0,0.8238804,x05
0.0,0.7099829,x05
0.0,0.2770658,x05
0.0,0.20934565,x05
0.0,0.34119636,x05
0.0,0.28771195,x05
0.0,0.60480076,x05
0.0,0.55634797,x05
0.0,0.6365781,x05
0.0,0.7897079,x05
0.0,0.8889765,x05
1.0,0.9231047,x05
1.0,0.9340746,x05
0.0,0.9726695,x05
0.0,0.94107354,x05
1.0,0.7991038,x05
0.0,0.75803316,x05
0.0,0.8241604,x05
1.0,0.93110377,x05
1.0,0.9290532,x05
1.0,0.96255475,x05
1.0,0.98835224,x05
1.0,0.9864117,x05
1.0,0.98381203,x05
1.0,0.9795634,x05
1.0,0.9889852,x05
1.0,0.9824049,x05
1.0,0.97503555,x05
1.0,0.98511523,x05
1.0,0.99338335,x05
1.0,0.9619636,x05
1.0,0.97872865,x05
1.0,0.97924757,x05
1.0,0.9661324,x05
1.0,0.9684815,x05
1.0,0.9307138,x05
0.0,0.6774333,x05
0.0,0.5936845,x05
0.0,0.15505531,x05
0.0,0.092512354,x05
0.0,0.04361257,x05
0.0,0.49873552,x05
0.0,0.61212814,x05
0.0,0.6570066,x05
0.0,0.5711631,x05
0.0,0.42842025,x05
0.0,0.6630654,x05
0.0,0.63043725,x05
0.0,0.5886988,x05
0.0,0.61369467,x05
0.0,0.5704993,x05
0.0,0.19875757,x05
0.0,0.4098972,x05
0.0,0.55241555,x05
0.0,0.3401372,x05
0.0,0.51478297,x05
0.0,0.6598138,x05
0.0,0.7558298,x05
0.0,0.91539687,x05
1.0,0.91786414,x05
1.0,0.92508,x05
1.0,0.7800803,x05
1.0,0.9446797,x05
1.0,0.95832187,x05
1.0,0.9753111,x05
1.0,0.98898125,x05
1.0,0.97903264,x05
1.0,0.9821906,x05
1.0,0.97805554,x05
1.0,0.9873455,x05
1.0,0.9950151,x05
1.0,0.97797453,x05
1.0,0.96544594,x05
1.0,0.9519459,x05
1.0,0.9559167,x05
1.0,0.8949515,x05
1.0,0.92642754,x05
1.0,0.97507125,x05
1.0,0.96225166,x05
1.0,0.98732144,x05
1.0,0.9770701,x05
1.0,0.95296234,x05
1.0,0.95996904,x05
1.0,0.95147675,x05
1.0,0.94886684,x05
1.0,0.9046506,x05
1.0,0.9174579,x05
1.0,0.84835404,x05
1.0,0.877345,x05
1.0,0.95178556,x05
1.0,0.97570807,x05
1.0,0.9828587,x05
1.0,0.97634584,x05
1.0,0.9872442,x05
1.0,0.9887583,x05
1.0,0.9882053,x05
1.0,0.9842561,x05
1.0,0.9812805,x05
1.0,0.9878626,x05
1.0,0.9892329,x05
1.0,0.9871427,x05
1.0,0.9900913,x05
1.0,0.99479204,x05
1.0,0.99201995,x05
1.0,0.9943077,x05
1.0,0.99332327,x05
1.0,0.98399353,x05
1.0,0.9841255,x05
1.0,0.9856192,x05
1.0,0.9847312,x05
1.0,0.9836565,x05
1.0,0.9787369,x05
1.0,0.97595793,x05
1.0,0.96398145,x05
1.0,0.9539076,x05
1.0,0.9728827,x05
1.0,0.9612905,x05
1.0,0.96233803,x05
1.0,0.9806836,x05
1.0,0.9876403,x05
1.0,0.9817456,x05
1.0,0.9816187,x05
1.0,0.9738491,x05
1.0,0.91516376,x05
1.0,0.9317705,x05
1.0,0.9671472,x05
1.0,0.97186047,x05
1.0,0.98572415,x05
1.0,0.9945186,x05
1.0,0.9883079,x05
1.0,0.9899312,x05
1.0,0.9877806,x05
1.0,0.9890547,x05
1.0,0.9878169,x05
1.0,0.9891221,x05
1.0,0.9960634,x05
1.0,0.97842604,x05
1.0,0.9915844,x05
1.0,0.9901849,x05
1.0,0.98871183,x05
1.0,0.984379,x05
1.0,0.98430353,x05
1.0,0.9815383,x05
1.0,0.9747638,x05
1.0,0.9790867,x05
1.0,0.99243623,x05
1.0,0.9933514,x05
1.0,0.9952893,x05
1.0,0.9928139,x05
1.0,0.9854354,x05
1.0,0.98499125,x05
1.0,0.9850862,x05
1.0,0.99468625,x05
1.0,0.99254686,x05
1.0,0.98915595,x05
1.0,0.9811508,x05
1.0,0.98562557,x05
1.0,0.98409724,x05
1.0,0.981518,x05
1.0,0.9823736,x05
1.0,0.98640245,x05
1.0,0.98202974,x05
1.0,0.97476125,x05
1.0,0.98482394,x05
1.0,0.9878554,x05
1.0,0.9786023,x05
1.0,0.8914308,x05
0.0,0.52251756,x05
0.0,0.5807507,x05
0.0,0.39349416,x05
1.0,0.48155412,x05
1.0,0.69243747,x05
0.0,0.50989336,x05
0.0,0.2732641,x05
0.0,0.7594831,x05
0.0,0.826816,x05
0.0,0.90159124,x05
1.0,0.9614383,x05
1.0,0.9690571,x05
1.0,0.920281,x05
1.0,0.9417349,x05
1.0,0.9555133,x05
1.0,0.9102143,x05
1.0,0.94409096,x05
1.0,0.9616495,x05
1.0,0.97251564,x05
1.0,0.915212,x05
1.0,0.93469363,x05
1.0,0.9495717,x05
1.0,0.9513479,x05
1.0,0.973518,x05
1.0,0.96793383,x05
1.0,0.972147,x05
1.0,0.99355894,x05
1.0,0.99653107,x05
1.0,0.99163896,x05
1.0,0.99265575,x05
1.0,0.9916381,x05
1.0,0.9909588,x05
1.0,0.9917316,x05
1.0,0.9812387,x05
1.0,0.637429,x05
1.0,0.41137096,x05
0.0,0.28451362,x05
0.0,0.3847238,x05
0.0,0.4676676,x05
1.0,0.8446239,x05
1.0,0.94720465,x05
1.0,0.9767625,x05
1.0,0.9908993,x05
1.0,0.9794957,x05
1.0,0.987456,x05
1.0,0.972384,x05
1.0,0.97912997,x05
1.0,0.98295087,x05
1.0,0.98754674,x05
1.0,0.9830245,x05
1.0,0.9879402,x05
1.0,0.9777474,x05
1.0,0.9878928,x05
1.0,0.9916073,x05
1.0,0.99318683,x05
1.0,0.9885445,x05
1.0,0.9943955,x05
1.0,0.99525803,x05
1.0,0.9986303,x05
1.0,0.9972229,x05
1.0,0.9943414,x05
1.0,0.9938437,x05
1.0,0.98282236,x05
1.0,0.9767651,x05
1.0,0.9856726,x05
1.0,0.991015,x05
1.0,0.98684675,x05
0.0,0.9314185,x05
1.0,0.7078564,x05
0.0,0.55079144,x05
0.0,0.53251797,x05
0.0,0.5723478,x05
0.0,0.64508086,x05
0.0,0.78576607,x05
0.0,0.07938383,x05
0.0,0.02311114,x05
0.0,0.001341547,x05
0.0,0.003031332,x05
0.0,0.0035624043,x05
0.0,0.0094181,x05
0.0,0.021295674,x05
0.0,0.05419379,x05
0.0,0.014750074,x05
0.0,0.041521303,x05
0.0,0.026536271,x05
0.0,0.39306,x05
0.0,0.4803215,x05
0.0,0.34058797,x05
0.0,0.21546601,x05
0.0,0.3080377,x05
0.0,0.23295572,x05
0.0,0.14875992,x05
0.0,0.046022553,x05
0.0,0.2787581,x05
0.0,0.28247947,x05
0.0,0.47823223,x05
0.0,0.6831849,x05
0.0,0.48725492,x05
0.0,0.44378844,x05
0.0,0.54218525,x05
0.0,0.24456431,x05
0.0,0.5703674,x05
0.0,0.5797338,x05
0.0,0.7437167,x05
0.0,0.816651,x05
0.0,0.88504153,x05
0.0,0.83018595,x05
0.0,0.7947821,x05
1.0,0.83184516,x05
1.0,0.9407068,x05
1.0,0.9606899,x05
1.0,0.9600256,x05
1.0,0.8636735,x05
1.0,0.97044075,x05
1.0,0.94572276,x05
1.0,0.9809756,x05
1.0,0.9936237,x05
1.0,0.9896779,x05
1.0,0.98904467,x05
1.0,0.98844016,x05
1.0,0.9906662,x05
1.0,0.9821383,x05
1.0,0.9876599,x05
1.0,0.991032,x05
1.0,0.98306274,x05
1.0,0.9873055,x05
1.0,0.9838907,x05
1.0,0.9889101,x05
1.0,0.9912368,x05
1.0,0.991394,x05
1.0,0.98663634,x05
1.0,0.9855031,x05
1.0,0.99403447,x05
1.0,0.99466854,x05
1.0,0.99489474,x05
1.0,0.9951539,x05
1.0,0.99562234,x05
1.0,0.99487203,x05
1.0,0.9902924,x05
1.0,0.9934813,x05
1.0,0.9890332,x05
1.0,0.98595715,x05
1.0,0.9904551,x05
1.0,0.99682343,x05
1.0,0.99141616,x05
1.0,0.9946801,x05
1.0,0.9972882,x05
1.0,0.9973717,x05
1.0,0.9973688,x05
1.0,0.9946136,x05
1.0,0.9901777,x05
1.0,0.9821248,x05
1.0,0.97084045,x05
1.0,0.9454771,x05
1.0,0.8943095,x05
0.0,0.6698254,x05
1.0,0.33693132,x05
0.0,0.24534303,x05
0.0,0.07096437,x05
0.0,0.13883722,x05
0.0,0.27459493,x05
0.0,0.2797269,x05
0.0,0.36356717,x05
0.0,0.6397297,x05
0.0,0.3958243,x05
0.0,0.4330076,x05
0.0,0.6042514,x05
0.0,0.7338922,x05
0.0,0.75768137,x05
0.0,0.85032797,x05
0.0,0.79192543,x05
0.0,0.7710483,x05
0.0,0.6427796,x05
0.0,0.66470546,x05
0.0,0.83120936,x05
0.0,0.77779144,x05
0.0,0.6446564,x05
0.0,0.785757,x05
1.0,0.7146339,x05
1.0,0.83258235,x05
0.0,0.7793555,x05
1.0,0.7536868,x05
1.0,0.9777012,x05
1.0,0.9662814,x05
1.0,0.9925357,x05
1.0,0.99442506,x05
1.0,0.99119145,x05
1.0,0.98765707,x05
1.0,0.9782266,x05
1.0,0.98552597,x05
1.0,0.9817386,x05
1.0,0.98454267,x05
1.0,0.9889333,x05
1.0,0.9840718,x05
1.0,0.9889775,x05
1.0,0.99207205,x05
1.0,0.9872891,x05
1.0,0.9858769,x05
1.0,0.9873083,x05
1.0,0.97820616,x05
1.0,0.98304796,x05
1.0,0.97562575,x05
1.0,0.93546915,x05
1.0,0.7583313,x05
1.0,0.865674,x05
1.0,0.7755795,x05
1.0,0.7437668,x05
1.0,0.7219948,x05
0.0,0.5925216,x05
0.0,0.17241843,x05
0.0,0.07495122,x05
0.0,0.08029181,x05
0.0,0.24498339,x05
0.0,0.2955922,x05
0.0,0.0938368,x05
0.0,0.5387159,x05
0.0,0.743134,x05
0.0,0.8048154,x05
1.0,0.9202031,x05
0.0,0.8346824,x05
0.0,0.857362,x05
0.0,0.83139074,x05
0.0,0.8136493,x05
0.0,0.84290946,x05
1.0,0.9414996,x05
0.0,0.9467084,x05
1.0,0.90629864,x05
1.0,0.92989975,x05
0.0,0.8422835,x05
0.0,0.7173281,x05
1.0,0.9175588,x05
1.0,0.9233557,x05
1.0,0.9526904,x05
1.0,0.96896553,x05
1.0,0.9616505,x05
1.0,0.92804605,x05
0.0,0.94166774,x05
0.0,0.30182943,x03
0.0,0.25803763,x03
0.0,0.111125074,x03
0.0,0.13423601,x03
0.0,0.20192453,x03
0.0,0.11971117,x03
0.0,0.11744661,x03
0.0,0.09345311,x03
0.0,0.07007527,x03
0.0,0.03164674,x03
0.0,0.2142244,x03
0.0,0.23131736,x03
0.0,0.11039078,x03
0.0,0.015101148,x03
0.0,0.017367363,x03
0.0,0.011482504,x03
0.0,0.034157954,x03
0.0,0.0010591247,x03
0.0,0.00047918712,x03
0.0,0.006707341,x03
0.0,0.005093174,x03
0.0,0.012353077,x03
0.0,0.0133786425,x03
0.0,0.005224357,x03
0.0,0.003198107,x03
0.0,0.0002689263,x03
0.0,0.00011599166,x03
0.0,0.000269693,x03
0.0,0.0011799425,x03
0.0,0.00054118154,x03
0.0,0.00094189733,x03
0.0,0.0011171215,x03
0.0,0.0015494868,x03
0.0,0.0017285774,x03
0.0,0.0022828793,x03
0.0,0.0016716516,x03
0.0,0.0014696716,x03
0.0,0.0016438202,x03
0.0,0.0016519183,x03
0.0,0.0032122754,x03
0.0,0.0037553494,x03
0.0,0.0027750968,x03
0.0,0.0024101806,x03
0.0,0.0015884541,x03
0.0,0.0010507691,x03
0.0,0.0009317288,x03
0.0,0.0010469242,x03
0.0,0.00054266525,x03
0.0,0.00047578357,x03
0.0,0.00071470503,x03
0.0,0.0013665362,x03
0.0,0.009186087,x03
0.0,0.0072352537,x03
0.0,0.007351061,x03
0.0,0.023099227,x03
0.0,0.013359397,x03
0.0,0.0035512652,x03
0.0,0.00091043074,x03
0.0,0.00032833815,x03
0.0,0.0008396079,x03
0.0,0.0012836239,x03
0.0,0.0046944376,x03
0.0,0.011777355,x03
0.0,0.19922362,x03
0.0,0.043938264,x03
0.0,0.028424691,x03
0.0,0.13630939,x03
0.0,0.16293529,x03
0.0,0.0549561,x03
0.0,0.010142996,x03
0.0,0.0048124255,x03
0.0,0.0033451254,x03
0.0,0.0020467422,x03
0.0,0.002788767,x03
0.0,0.014650308,x03
0.0,0.040598582,x03
0.0,0.10512705,x03
0.0,0.07322939,x03
0.0,0.11275711,x03
0.0,0.049800426,x03
0.0,0.0009850524,x03
0.0,0.0017816382,x03
0.0,0.0014542076,x03
0.0,0.0005568314,x03
0.0,0.00039395737,x03
0.0,0.00023153536,x03
0.0,0.0005434275,x03
0.0,0.0005141461,x03
0.0,0.0009066064,x03
0.0,0.0015147056,x03
0.0,0.0025988556,x03
0.0,0.0020419855,x03
0.0,0.00046620634,x03
0.0,0.00080271333,x03
0.0,0.0019020541,x03
0.0,0.012650122,x03
0.0,0.02075211,x03
0.0,0.012759915,x03
0.0,0.004349988,x03
0.0,0.0019179037,x03
0.0,0.0028854527,x03
0.0,0.00083941553,x03
0.0,0.0010835857,x03
0.0,0.00046413433,x03
0.0,0.0010237108,x03
0.0,0.0136090135,x03
0.0,0.0832694,x03
0.0,0.11360489,x03
0.0,0.28028783,x03
0.0,0.24230398,x03
0.0,0.0012229052,x03
0.0,0.0011009716,x03
0.0,0.0008919124,x03
0.0,0.00036445455,x03
0.0,0.00047511962,x03
0.0,0.0006525155,x03
0.0,0.00030792944,x03
0.0,6.62535e-05,x03
0.0,0.0006404903,x03
0.0,0.00038699328,x03
0.0,0.00021679133,x03
0.0,0.00026597833,x03
0.0,0.00018192321,x03
0.0,0.00017838234,x03
0.0,6.142772e-05,x03
0.0,0.07427921,x03
0.0,0.12257527,x03
0.0,0.20985322,x03
1.0,0.7414786,x03
1.0,0.50306255,x03
1.0,0.2656514,x03
1.0,0.2038917,x03
0.0,0.08330813,x03
0.0,0.00022095474,x03
0.0,0.000408232,x03
0.0,0.001962419,x03
0.0,0.0035596087,x03
0.0,0.058942515,x03
0.0,0.06582117,x03
0.0,0.13691889,x03
1.0,0.36304507,x03
1.0,0.5224126,x03
0.0,0.20683756,x03
0.0,0.03812517,x03
0.0,0.083619125,x03
0.0,0.028838692,x03
0.0,0.03485726,x03
0.0,0.2653309,x03
1.0,0.3101283,x03
0.0,0.69663876,x03
0.0,0.6522459,x03
0.0,0.17593703,x03
0.0,0.17715967,x03
0.0,0.22230698,x03
1.0,0.25090656,x03
0.0,0.15335007,x03
0.0,0.17956379,x03
0.0,0.5749644,x03
0.0,0.26851475,x03
0.0,0.4379785,x03
0.0,0.22773038,x03
0.0,0.11751348,x03
0.0,0.03965596,x03
0.0,0.011712615,x03
0.0,0.0034587837,x03
0.0,0.0161993,x03
0.0,0.009098463,x03
0.0,0.0053757923,x03
0.0,0.004746416,x03
0.0,0.005619149,x03
0.0,0.005927342,x03
0.0,0.0035380023,x03
0.0,0.009209848,x03
0.0,0.008173235,x03
0.0,0.007554288,x03
0.0,0.005139762,x03
0.0,0.0031229183,x03
0.0,0.0017802614,x03
0.0,0.0027854405,x03
0.0,0.011082534,x03
0.0,0.020102067,x03
0.0,0.031018652,x03
0.0,0.05713697,x03
0.0,0.12501822,x03
0.0,0.007661403,x03
0.0,0.006023462,x03
0.0,0.0032428578,x03
0.0,0.0022458045,x03
0.0,0.0027832175,x03
0.0,0.0015996395,x03
0.0,0.0060483445,x03
0.0,0.002774751,x03
0.0,0.0031263463,x03
0.0,0.0010883139,x03
0.0,0.001438623,x03
0.0,0.0011395443,x03
0.0,0.0040389826,x03
0.0,0.025217365,x03
0.0,0.02508918,x03
0.0,0.014761582,x03
0.0,0.010035571,x03
0.0,0.022296146,x03
0.0,0.0024324488,x03
